"DRUGBANK:DB10874",1,0.010810464811603193,8053
"DRUGBANK:DB00709",1,0.007178576519543112,20931
"DRUGBANK:DB01646",1,0.020906304711193924,566
"DRUGBANK:DB00798",1,0.0023653324910885873,74226
"DRUGBANK:DB01004",1,0.008300930475398595,15581
"DRUGBANK:DB00432",1,0.01493192224326153,2724
"DRUGBANK:DB00558",1,0.01289450580812174,4655
"DRUGBANK:DB00319",1,0.007386527692319286,19817
"DRUGBANK:DB06149",1,0.0108594106828852,7950
"DRUGBANK:DB01093",1,-0.0012765168116519912,193431
"DRUGBANK:DB00564",1,0.005626543666663188,31482
"DRUGBANK:DB03312",1,0.02022540283017076,677
"DRUGBANK:DB00442",1,0.012066198211010687,5788
"DRUGBANK:DB00321",1,0.008675033791551075,14121
"DRUGBANK:DB00529",1,0.013254044145098974,4235
"DRUGBANK:DB00921",1,0.006433347985491459,25463
"DRUGBANK:DB00649",1,0.011224055358160982,7223
"DRUGBANK:DB14377",1,0.00924070419737789,12169
"DRUGBANK:DB10575",1,9.177878782017793E-4,108616
"DRUGBANK:DB09222",1,0.0014360885051811763,94775
"DRUGBANK:DB00254",1,0.003945639635320892,48984
"DRUGBANK:DB00099",1,0.0019650141632918347,82467
"DRUGBANK:DB12880",1,-0.0011750215338596076,188336
"DRUGBANK:DB00537",1,0.0030812591935769763,61487
"DRUGBANK:DB00932",1,0.01780356220659134,1280
"DRUGBANK:DB09110",1,-0.005317872813873404,559922
"DRUGBANK:DB00814",1,0.01107944485818044,7503
"DRUGBANK:DB13178",1,0.0021345855926051273,78870
"DRUGBANK:DB01072",1,0.011880934544151444,6077
"DRUGBANK:DB00544",1,0.0012205373896398053,100303
"DRUGBANK:DB00026",1,0.006794460121856615,23156
"DRUGBANK:DB04865",1,0.01565036868939318,2255
"DRUGBANK:DB02962",1,0.008455831988109216,14959
"DRUGBANK:DB09877",1,0.01446860015941119,3077
"DRUGBANK:DB01232",1,0.013017358154207364,4507
"DRUGBANK:DB09876",1,0.017105376681298842,1538
"DRUGBANK:DB14112",1,0.018190993034277042,1156
"DRUGBANK:DB00900",1,0.009324739426157053,11903
"DRUGBANK:DB00625",1,0.008728179286888595,13925
"DRUGBANK:DB00503",1,0.006782001139249666,23232
"DRUGBANK:DB06690",1,0.0023501998268409467,74522
"DRUGBANK:DB11242",1,0.0013813607098873025,96149
"DRUGBANK:DB10549",1,-0.0025825412712632244,272709
"DRUGBANK:DB10425",1,0.006691275735725307,23793
"DRUGBANK:DB02010",1,0.007749652987930505,18012
"DRUGBANK:DB00196",1,0.006245012133113637,26756
"DRUGBANK:DB10707",1,0.001077578621447091,104146
"DRUGBANK:DB10429",1,0.002659109703201947,68707
"DRUGBANK:DB01601",1,0.008305569935628553,15562
"DRUGBANK:DB01204",1,0.008678535839890655,14108
"DRUGBANK:DB00996",1,0.007903225254373413,17299
"DRUGBANK:DB00512",1,0.002670637991040205,68499
"DRUGBANK:DB01045",1,0.0032875457580859974,58240
"DRUGBANK:DB00110",1,0.014754659388632713,2854
"DRUGBANK:DB01048",1,0.011240409281732809,7192
"DRUGBANK:DB00518",1,0.009340424239161222,11854
"DRUGBANK:DB00916",1,0.005183667919771723,35371
"DRUGBANK:DB01606",1,0.008000285420444867,16863
"DRUGBANK:DB00759",1,0.0018790363643036948,84353
"DRUGBANK:DB11094",1,5.943075740060317E-4,118261
"DRUGBANK:DB00879",1,0.01025325177601345,9324
"DRUGBANK:DB00637",1,0.01714014631559161,1524
"DRUGBANK:DB14126",1,0.007837851163562639,17599
"DRUGBANK:DB12466",1,0.013906737763833816,3567
"DRUGBANK:DB00086",1,0.010002738681808157,9959
"DRUGBANK:DB01051",1,0.0123968010743327,5306
"DRUGBANK:DB00249",1,0.009968153246235602,10050
